date,brandSafe,classified_as,sentiment,entities
2022-04-02,False,"[""Adult""]",neutral,"[{'name': 'Πολινα Ποριζκοβα', 'type': 'PERSON'}, {'name': 'Ν.Ανδρουλακης', 'type': 'PERSON'}, {'name': 'Instagram', 'type': 'ORG'}, {'name': 'Ηρακλειο', 'type': 'LOC'}, {'name': 'instagram', 'type': 'ORG'}, {'name': 'The Times Magazine', 'type': 'ORG'}, {'name': 'Δικηγορος Π.Φιλιππιδη', 'type': 'PERSON'}]"
2022-04-02,False,"[""Science&Tech/Science""]",neutral,"[{'name': 'Check Point ThreatCloud', 'type': 'ORG'}, {'name': 'Μηνα Ευαισθητοποιησης για την Ασφαλεια στον Κυβερνοχωρο', 'type': 'MISC'}, {'name': 'Check Point Software', 'type': 'ORG'}, {'name': 'Κινεζων', 'type': 'MISC'}, {'name': 'APAC', 'type': 'ORG'}, {'name': 'ΗΠΑ', 'type': 'LOC'}, {'name': 'Πεκινο', 'type': 'LOC'}, {'name': 'CPR', 'type': 'ORG'}, {'name': 'Check Point Research', 'type': 'ORG'}, {'name': 'Ιραν', 'type': 'LOC'}, {'name': 'Υγειονομικη Περιθαλψη', 'type': 'ORG'}, {'name': 'Ασια-Ειρηνικο', 'type': 'LOC'}, {'name': 'Βορεια Αμερικη', 'type': 'LOC'}, {'name': 'ThreatCloud', 'type': 'ORG'}, {'name': 'Κινας', 'type': 'LOC'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Ασια', 'type': 'LOC'}, {'name': 'Υεμενη', 'type': 'LOC'}, {'name': 'Ευρωπη', 'type': 'LOC'}, {'name': 'ERROR PREDICTION wwwpronews.gr', 'type': 'ORG'}, {'name': 'Λατινικη Αμερικη', 'type': 'LOC'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Αφρικη', 'type': 'LOC'}, {'name': 'Omer Dembinsky', 'type': 'PERSON'}, {'name': 'Ransomware', 'type': 'ORG'}, {'name': 'ΣΗΜΕΡΑΜαρκος Σεφερλης', 'type': 'PERSON'}, {'name': 'Check Point Software Technologies', 'type': 'ORG'}, {'name': 'Καταρ', 'type': 'LOC'}, {'name': 'Ελενα Ακριτα', 'type': 'PERSON'}, {'name': 'Ειρηνικο', 'type': 'LOC'}]"
2022-04-02,False,"[""Weather"", ""Death_Injury_Accident""]",negative,"[{'name': 'Βραζιλια', 'type': 'LOC'}, {'name': 'Ειρηνικου Ωκεανου', 'type': 'LOC'}, {'name': 'Πετροπολη', 'type': 'LOC'}, {'name': 'Πολιτειας', 'type': 'LOC'}, {'name': 'Λα Νινα', 'type': 'PERSON'}, {'name': 'Ριο ντε Ζανειρο', 'type': 'LOC'}, {'name': 'Βραζιλιας', 'type': 'LOC'}, {'name': 'Ανγκρα ντος Ρεις', 'type': 'LOC'}, {'name': 'Πολιτεια', 'type': 'LOC'}, {'name': 'Ατλαντικου', 'type': 'LOC'}, {'name': 'Ριο ντε Τζανειρο', 'type': 'LOC'}, {'name': 'Σαο Παολο', 'type': 'LOC'}, {'name': 'Ισημερινη', 'type': 'LOC'}, {'name': 'Μπαια', 'type': 'LOC'}]"
2022-04-02,True,"[""Politics""]",negative,"[{'name': 'Renova Βικτορ Βεξελμπεργκ', 'type': 'PERSON'}, {'name': 'Κινας', 'type': 'LOC'}, {'name': 'VTB Αντρει Κοστιν', 'type': 'PERSON'}, {'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Ντμιτρι Πεσκοφ', 'type': 'PERSON'}, {'name': 'Παγκοσμιο Οικονομικο Φορουμ', 'type': 'MISC'}, {'name': 'Νταβος', 'type': 'PERSON'}, {'name': 'Παγκοσμιο Οικονομικο Φορουμ του Νταβος', 'type': 'MISC'}, {'name': 'Ντμιτρι Μεντβεντεφ', 'type': 'PERSON'}, {'name': 'Νταβος Ρωσων', 'type': 'LOC'}, {'name': 'Ρωσος', 'type': 'MISC'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Ρωσων', 'type': 'MISC'}, {'name': 'ΕΕ', 'type': 'ORG'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Παλερμο', 'type': 'LOC'}, {'name': 'Πεκινο', 'type': 'LOC'}, {'name': 'Λιβυη', 'type': 'LOC'}, {'name': 'Ρωσου', 'type': 'MISC'}, {'name': 'Νταβος', 'type': 'LOC'}, {'name': 'Ελβετικης Συνομοσπονδιας', 'type': 'ORG'}, {'name': 'Ρωσους', 'type': 'MISC'}, {'name': 'Financial Times', 'type': 'ORG'}, {'name': 'Κυριακος Μητσοτακης', 'type': 'PERSON'}, {'name': 'Rusal Ολεγκ Ντεριπασκα', 'type': 'PERSON'}, {'name': 'Πλατανια', 'type': 'LOC'}, {'name': 'Αλεν Μπερσε', 'type': 'PERSON'}]"
2022-04-02,True,"[""News""]",negative,"[{'name': 'Α.Μπουρλα', 'type': 'PERSON'}, {'name': 'BioNTech', 'type': 'ORG'}, {'name': 'Νικος Φιλης', 'type': 'ORG'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Θεσσαλονικιος', 'type': 'PERSON'}, {'name': 'lockdown', 'type': 'MISC'}, {'name': 'Ευρωπη', 'type': 'LOC'}, {'name': 'Βουλγαρια', 'type': 'LOC'}, {'name': 'pronews.gr', 'type': 'ORG'}, {'name': 'Ουκρανοι', 'type': 'MISC'}, {'name': 'Πατρα', 'type': 'LOC'}, {'name': 'Pizer', 'type': 'ORG'}, {'name': 'Pfizer', 'type': 'ORG'}, {'name': 'Ελλαδας', 'type': 'LOC'}, {'name': 'ΚΙΝΑΛ', 'type': 'ORG'}, {'name': 'ΠτΔ Κ.Σακελλαροπουλου', 'type': 'PERSON'}, {'name': 'ΣΥΡΙΖΑ', 'type': 'ORG'}, {'name': 'ΕΣΥ', 'type': 'ORG'}, {'name': 'ΓΕΝΟΚΤΟΝΙΑ', 'type': 'ORG'}, {'name': 'Covid-19', 'type': 'MISC'}, {'name': 'AstraZeneca', 'type': 'ORG'}, {'name': 'Ρουλας', 'type': 'PERSON'}, {'name': 'BigPharm', 'type': 'MISC'}]"
2022-04-02,False,"[""Crime"", ""War_Terrorism_Firearms""]",neutral,"[{'name': 'Καλασνικοφ', 'type': 'LOC'}, {'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Izhevsk', 'type': 'LOC'}, {'name': 'μουσειο Καλασνικοφ', 'type': 'ORG'}, {'name': 'Αλβανια', 'type': 'LOC'}, {'name': 'ERROR PREDICTION periergagr', 'type': 'ORG'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'The Bricklayer', 'type': 'MISC'}, {'name': 'Ραμα', 'type': 'PERSON'}, {'name': 'ERROR PREDICTION Periergagr', 'type': 'ORG'}]"
2022-04-02,False,"[""Automoto"", ""Death_Injury_Accident""]",negative,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Αττικη', 'type': 'LOC'}, {'name': 'Ατττικη', 'type': 'LOC'}, {'name': 'Αττικης', 'type': 'LOC'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Τροχαιας Αττικης', 'type': 'ORG'}]"
2022-04-02,True,"[""Culture/Music""]",positive,"[{'name': 'Βασιλης', 'type': 'PERSON'}, {'name': 'Ρεμο', 'type': 'PERSON'}, {'name': 'Λεωνιδας', 'type': 'PERSON'}, {'name': 'Ροκκος', 'type': 'PERSON'}, {'name': 'Χρηστος Μαστορας', 'type': 'PERSON'}, {'name': 'X Factor', 'type': 'MISC'}, {'name': 'Μιχαλη', 'type': 'PERSON'}]"
2022-04-02,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Βορειοατλαντικη Συμμαχια', 'type': 'ORG'}, {'name': 'Ταλιν', 'type': 'LOC'}, {'name': 'Λαουρι Λεπικ', 'type': 'PERSON'}, {'name': 'Αντερς Φο Ρασμουσεν', 'type': 'PERSON'}, {'name': 'Ρωσιας Ανατολι Αντονοφ', 'type': 'PERSON'}, {'name': 'Τουρκια', 'type': 'LOC'}, {'name': 'Μαριουπολη', 'type': 'LOC'}, {'name': 'Κριμαιας', 'type': 'LOC'}, {'name': 'Λεπικ', 'type': 'PERSON'}, {'name': 'Ευρωπη', 'type': 'LOC'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Αμαρι', 'type': 'LOC'}, {'name': 'Μαρκ Ζακερμπεργκ', 'type': 'PERSON'}, {'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Βαλερι Γεβνεβιτς', 'type': 'PERSON'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Λαβροφ', 'type': 'PERSON'}, {'name': 'Ρια Νοβοστι', 'type': 'PERSON'}, {'name': 'Βαλτικης', 'type': 'LOC'}, {'name': 'Εσθονια', 'type': 'LOC'}, {'name': 'defencenet.gr', 'type': 'ORG'}, {'name': 'Postimees', 'type': 'ORG'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Σεργκει Λαβροφ', 'type': 'PERSON'}, {'name': 'Εσθονιας', 'type': 'LOC'}, {'name': 'Λιθουανιας', 'type': 'LOC'}, {'name': 'Χ.Ακαρ', 'type': 'PERSON'}, {'name': 'Μοσχα', 'type': 'LOC'}]"
2022-04-02,True,"[""Family"", ""Culture/Books""]",positive,"[{'name': 'Θ.Ψαλτοπουλου', 'type': 'PERSON'}, {'name': 'Παγκοσμια Ημερα Παιδικου Βιβλιου', 'type': 'MISC'}, {'name': 'Βερολινο', 'type': 'LOC'}, {'name': 'Κιεβο', 'type': 'LOC'}, {'name': 'Βρετανια', 'type': 'LOC'}, {'name': 'ΣΗΜΕΡΑΧ.Σταικουρας', 'type': 'PERSON'}, {'name': 'Φοιβη Λεκκα', 'type': 'PERSON'}, {'name': 'mothersblog.gr', 'type': 'ORG'}]"
2022-04-02,True,"[""Culture/Cinema""]",negative,"[{'name': 'Κ.Μητσοτακη', 'type': 'PERSON'}, {'name': 'Γαλλο', 'type': 'MISC'}, {'name': 'Καρλι', 'type': 'PERSON'}, {'name': 'Μερτειγ', 'type': 'PERSON'}, {'name': 'Ισπανια', 'type': 'LOC'}, {'name': 'Λαρι', 'type': 'PERSON'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Γιοχανσον', 'type': 'PERSON'}, {'name': 'Καθριν', 'type': 'PERSON'}, {'name': 'Μαικλ Νταγκλας', 'type': 'PERSON'}, {'name': 'Ρις Μαγιερς', 'type': 'PERSON'}, {'name': 'Σαρα', 'type': 'PERSON'}, {'name': 'Αν Αρτσερ. Ανηθικη Προταση', 'type': 'PERSON'}, {'name': 'Γκλεν Κλοουζ', 'type': 'PERSON'}, {'name': 'Γουντι Αλεν', 'type': 'PERSON'}, {'name': 'Βαλμον', 'type': 'PERSON'}, {'name': 'Λονδινο', 'type': 'LOC'}, {'name': 'Closer', 'type': 'ORG'}, {'name': 'Νταν', 'type': 'PERSON'}, {'name': 'Αμερικανιδες', 'type': 'MISC'}, {'name': 'Μπραντ', 'type': 'PERSON'}, {'name': 'Δημητρα Αλεξανδρακη', 'type': 'PERSON'}, {'name': 'Ιωαννας Τουνη', 'type': 'PERSON'}, {'name': 'Απιστιες και αμαρτιες', 'type': 'MISC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Αννα', 'type': 'PERSON'}, {'name': 'Σουζαν', 'type': 'PERSON'}, {'name': 'Κλοι', 'type': 'PERSON'}, {'name': 'Chloe', 'type': 'PERSON'}, {'name': 'Αγγλος', 'type': 'MISC'}, {'name': 'Αλις', 'type': 'PERSON'}, {'name': 'Γνωριζεται', 'type': 'PERSON'}, {'name': 'Vicky Cristina Barcelona', 'type': 'PERSON'}]"
2022-04-02,True,"[""Sports/Football""]",neutral,"[{'name': 'Bookmakers', 'type': 'MISC'}, {'name': 'Ισπανου', 'type': 'MISC'}, {'name': 'UEFA', 'type': 'ORG'}, {'name': 'Μουντιαλ 2022', 'type': 'MISC'}, {'name': 'Σερβια', 'type': 'LOC'}, {'name': 'Λουις Ενρικε', 'type': 'PERSON'}, {'name': 'Ελβετια', 'type': 'LOC'}, {'name': 'Ισπανια', 'type': 'LOC'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Βραζιλια', 'type': 'LOC'}, {'name': 'Γερμανια', 'type': 'LOC'}, {'name': 'Παγκοσμιων Κυπελλων', 'type': 'MISC'}, {'name': 'Καταρ', 'type': 'LOC'}, {'name': 'Ευρωπη', 'type': 'LOC'}, {'name': 'Τιτε', 'type': 'PERSON'}, {'name': 'Βραζιλια', 'type': 'ORG'}, {'name': 'Αργεντινη', 'type': 'LOC'}, {'name': 'Τσεχια', 'type': 'ORG'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Ευρωπαιοι', 'type': 'MISC'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Nations League', 'type': 'MISC'}, {'name': 'Παγκοσμιο Κυπελλο', 'type': 'MISC'}, {'name': 'Βελγιο', 'type': 'LOC'}, {'name': 'Αγγλια', 'type': 'LOC'}, {'name': 'Covid-19', 'type': 'MISC'}, {'name': 'Βραζιλιας', 'type': 'ORG'}, {'name': 'Καμερουν', 'type': 'LOC'}, {'name': 'Γαλλια', 'type': 'LOC'}, {'name': 'TNT Sports Brasil', 'type': 'ORG'}, {'name': 'Νοτια Αμερικη', 'type': 'LOC'}]"
2022-04-02,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Ντονετσκ', 'type': 'LOC'}, {'name': 'DPR', 'type': 'ORG'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'JCCC', 'type': 'ORG'}, {'name': 'ΣΗΜΕΡΑΘ.Ψαλτοπουλου', 'type': 'PERSON'}, {'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Ραμα', 'type': 'PERSON'}, {'name': 'Ευρωπη', 'type': 'LOC'}, {'name': 'Λουγκανσκ', 'type': 'LOC'}, {'name': 'Κοινο Κεντρο Ελεγχου', 'type': 'ORG'}, {'name': 'Αλβανια', 'type': 'LOC'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Οργανισμου για την Ασφαλεια και την Συνεργασια', 'type': 'ORG'}, {'name': 'ΟΑΣΕ', 'type': 'ORG'}, {'name': 'OSCE SMM', 'type': 'ORG'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'The Bricklayer', 'type': 'MISC'}]"
2022-04-02,True,"[""Sports/Basketball""]",neutral,"[{'name': 'Ηρακλης', 'type': 'ORG'}, {'name': 'Ηρακλη', 'type': 'PERSON'}, {'name': 'Απολλωνα Oscar', 'type': 'PERSON'}, {'name': 'Ηρακλη', 'type': 'ORG'}, {'name': 'Ιωνικου', 'type': 'ORG'}, {'name': 'Stoiximan Basket League', 'type': 'MISC'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Ιβανωφειο', 'type': 'ORG'}, {'name': 'Αρη', 'type': 'ORG'}, {'name': 'Πατρα', 'type': 'LOC'}, {'name': 'Αρης', 'type': 'PERSON'}, {'name': 'Nick Galis Hall', 'type': 'ORG'}, {'name': 'Ιβανωφειο', 'type': 'LOC'}, {'name': 'Λαρισα', 'type': 'ORG'}, {'name': 'ΠΑΟΚ Mateco', 'type': 'ORG'}, {'name': 'Θεσσαλονικης', 'type': 'LOC'}, {'name': 'Αρης', 'type': 'ORG'}, {'name': 'Προμηθεα', 'type': 'ORG'}]"
2022-04-02,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Κομματος Δικαιοσυνης και Αναπτυξης', 'type': 'ORG'}, {'name': 'ISIS', 'type': 'ORG'}, {'name': 'Τουρκοι', 'type': 'MISC'}, {'name': 'Ρετζεπ Ταγιπ Ερντογαν', 'type': 'PERSON'}, {'name': 'Ερντογαν', 'type': 'PERSON'}, {'name': 'Ελληνες', 'type': 'MISC'}, {'name': 'Αιγαιου', 'type': 'LOC'}, {'name': 'Συρια', 'type': 'LOC'}, {'name': 'Ευφρατη', 'type': 'LOC'}, {'name': 'Πλακεντιας', 'type': 'LOC'}, {'name': 'Τουρκια', 'type': 'LOC'}]"
2022-04-02,False,"[""Death_Injury_Accident""]",negative,"[{'name': 'Πανεπιστημιακο Νοσοκομειο Ηρακλειου', 'type': 'ORG'}, {'name': 'Βουτες', 'type': 'LOC'}, {'name': 'Βενιζελειο', 'type': 'LOC'}, {'name': 'ΕΚΑΒ', 'type': 'ORG'}, {'name': 'Ηρακλειο', 'type': 'LOC'}, {'name': 'cretapost.gr', 'type': 'ORG'}, {'name': 'Ηρακλειο Κρητης', 'type': 'LOC'}]"
2022-04-02,False,"[""Death_Injury_Accident"", ""Crime""]",negative,"[{'name': 'Αιοβα', 'type': 'LOC'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Εφετειο της Αιοβα', 'type': 'ORG'}, {'name': 'Σραιμπερ', 'type': 'PERSON'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Μπεντζαμιν Σραιμπερ', 'type': 'PERSON'}, {'name': 'ΑΠΕ-ΜΠΕ', 'type': 'ORG'}]"
2022-04-02,True,"[""News"", ""Death_Injury_Accident""]",positive,"[{'name': 'Καλλιθεα', 'type': 'LOC'}, {'name': 'Θεοδοσης', 'type': 'PERSON'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Παναγιωτης Σουτας', 'type': 'PERSON'}, {'name': 'Θεοδοσης Ματοπουλος', 'type': 'PERSON'}, {'name': 'Νικητη', 'type': 'LOC'}, {'name': 'Ματοπουλος', 'type': 'PERSON'}, {'name': 'Σιθωνια', 'type': 'LOC'}, {'name': 'Τορωναιου', 'type': 'LOC'}]"
2022-04-02,True,"[""Politics""]",neutral,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Ζωη Κωνσταντοπουλου', 'type': 'PERSON'}, {'name': 'Βουλη', 'type': 'ORG'}, {'name': 'Ευρωζωνη', 'type': 'LOC'}, {'name': 'Σαγια', 'type': 'PERSON'}, {'name': 'Βουλης', 'type': 'ORG'}, {'name': 'Αλεξης Τσιπρας', 'type': 'PERSON'}, {'name': 'Σπυρου Σαγια', 'type': 'PERSON'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Ελληνικο Κοινοβουλιο', 'type': 'ORG'}, {'name': 'Ελλαδας', 'type': 'LOC'}]"
2022-04-02,True,"[""News""]",neutral,"[{'name': 'Σαρωνιδα', 'type': 'LOC'}, {'name': 'Βουλα', 'type': 'LOC'}, {'name': 'Ε.Ο. Αθηνων – Σουνιου', 'type': 'ORG'}, {'name': 'Λ. Καλυβιων', 'type': 'LOC'}, {'name': 'Λ. Αθηνων', 'type': 'LOC'}, {'name': 'ΓΑΔΑ', 'type': 'ORG'}, {'name': 'Αστυνομικης Διευθυνσης Αττικης', 'type': 'ORG'}, {'name': 'Βουλιαγμενης', 'type': 'LOC'}, {'name': 'Ποσειδωνος', 'type': 'LOC'}, {'name': 'Δημων Βαρης', 'type': 'LOC'}, {'name': 'Δελτα Βαρκιζας', 'type': 'LOC'}, {'name': 'Ναο', 'type': 'LOC'}, {'name': 'Βουλας', 'type': 'LOC'}, {'name': 'Σαρωνικου', 'type': 'LOC'}, {'name': 'Σουνιο', 'type': 'LOC'}, {'name': 'Παραλιακη Λ. Αθηνων', 'type': 'LOC'}, {'name': 'Αττικη', 'type': 'LOC'}, {'name': 'Λαυρεωτικης', 'type': 'LOC'}, {'name': 'Αναβυσσος', 'type': 'LOC'}, {'name': 'Θυμαρι', 'type': 'LOC'}, {'name': 'Βουλιαγμενη', 'type': 'LOC'}, {'name': 'Γλυφαδα', 'type': 'LOC'}, {'name': 'Σουνιου', 'type': 'LOC'}, {'name': 'Γενικης Αστυνομικης Διευθυνσης Αττικης', 'type': 'ORG'}, {'name': 'Μουσειου Ακροπολης', 'type': 'ORG'}, {'name': 'Φαληρο', 'type': 'LOC'}, {'name': 'Βαρκιζα', 'type': 'LOC'}, {'name': 'Attica Race', 'type': 'ORG'}, {'name': 'Λαγονησι', 'type': 'LOC'}]"
2022-04-02,True,"[""Fashion/women"", ""Fashion/men""]",positive,"[{'name': 'ERROR PREDICTION wwwpronews.gr', 'type': 'ORG'}, {'name': 'Ρ.Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Γαλλιδα', 'type': 'MISC'}, {'name': 'ΣΥΡΙΖΑ', 'type': 'ORG'}, {'name': 'bovary.gr', 'type': 'ORG'}, {'name': 'Μητσοτακης', 'type': 'PERSON'}, {'name': 'Γ.Καλλιακμανης', 'type': 'PERSON'}, {'name': 'Νικαια', 'type': 'LOC'}]"
2022-04-02,True,"[""Weather"", ""News""]",positive,"[{'name': 'Σκοπελιτης', 'type': 'MISC'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Μαριουπολης', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Isalos', 'type': 'ORG'}, {'name': 'Εξπρες Σκοπελιτης', 'type': 'PERSON'}, {'name': 'Ναξο', 'type': 'LOC'}, {'name': 'Νικος Δενδιας. Ζωντανη', 'type': 'PERSON'}]"
2022-04-02,False,"[""War_Terrorism_Firearms"", ""Crime""]",negative,"[{'name': 'Ηνωμενα Εθνη', 'type': 'LOC'}, {'name': 'Αντονιο Γκουτερες', 'type': 'PERSON'}, {'name': 'RT', 'type': 'ORG'}, {'name': 'Δασκαλακη', 'type': 'PERSON'}, {'name': 'Χανιμπαλ ο Κανιβαλος', 'type': 'MISC'}, {'name': 'ΟΗΕ', 'type': 'ORG'}, {'name': 'Σπουτνικ', 'type': 'LOC'}, {'name': 'Στεφαν Ντουχαριτς', 'type': 'PERSON'}, {'name': 'Πουτιν', 'type': 'PERSON'}, {'name': 'Τζωρτζινας. Πατρα', 'type': 'PERSON'}, {'name': 'Βρετανιας', 'type': 'LOC'}, {'name': 'Βρετανια', 'type': 'LOC'}, {'name': 'Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Λιζ Τρας', 'type': 'PERSON'}, {'name': 'Ofcom', 'type': 'ORG'}, {'name': 'Ουκρανια', 'type': 'LOC'}]"
2022-04-02,True,"[""Food&Drink/Recipes&Tips""]",neutral,"[{'name': 'Βορεια Ελλαδα', 'type': 'LOC'}, {'name': 'Κρητη', 'type': 'LOC'}, {'name': 'Ηρακλειου', 'type': 'LOC'}, {'name': 'RT', 'type': 'ORG'}, {'name': 'Τζενη Μποτση', 'type': 'PERSON'}, {'name': 'CNN', 'type': 'ORG'}, {'name': 'ΣΗΜΕΡΑΚ.Μητσοτακης', 'type': 'PERSON'}, {'name': 'ΝΔ', 'type': 'ORG'}]"
